timestamp,description,temp,feels_like,humidity,temp_min,temp_max,wind_speed_mph,wind_deg,wind_compass,wind_desc,cloud_cover,sunrise,sunset,rain_1h,uv_index,us_aqi,us_aqi_desc
2025-07-03 06:20 AM,Clear sky,69.84,70.56,86,67.06,71.83,4.45,280,W,Light breeze,0,5:47 AM,8:37 PM,0.0,9.79,27,Good
2025-07-03 07:16 AM,Clear sky,70.48,71.33,87,67.95,73.83,0.0,0,N,Calm,0,5:47 AM,8:37 PM,0.0,9.79,28,Good
2025-07-03 08:38 AM,Few clouds,77.59,78.62,76,73.9,80.26,15.46,360,N,Moderate breeze,20,5:47 AM,8:37 PM,0.0,9.79,32,Good
2025-07-03 09:30 AM,Few clouds,80.69,84.4,72,77.34,83.25,15.46,330,NNW,Moderate breeze,20,5:47 AM,8:37 PM,0.0,9.79,35,Good
2025-07-03 10:18 AM,Scattered clouds,82.35,87.1,70,79.77,85.66,23.17,340,NNW,Fresh breeze,40,5:47 AM,8:37 PM,0.0,9.79,35,Good
2025-07-03 11:20 AM,Scattered clouds,84.88,90.66,65,82.33,87.91,18.01,30,NNE,Moderate breeze,40,5:47 AM,8:37 PM,0.0,9.79,38,Good
2025-07-03 12:24 PM,Haze,87.01,91.51,56,84.42,89.4,18.01,340,NNW,Moderate breeze,40,5:47 AM,8:37 PM,0.0,9.79,41,Good
2025-07-03 01:18 PM,Scattered clouds,87.98,92.53,54,85.77,90.39,18.01,260,W,Moderate breeze,40,5:47 AM,8:37 PM,0.0,9.79,36,Good
2025-07-03 02:27 PM,Scattered clouds,88.84,93.31,52,86.77,90.82,20.62,260,W,Fresh breeze,40,5:47 AM,8:37 PM,0.0,9.79,35,Good
2025-07-03 03:14 PM,Few clouds,89.31,93.76,51,86.56,91.81,23.17,260,W,Fresh breeze,20,5:47 AM,8:37 PM,0.0,9.79,35,Good
2025-07-03 04:20 PM,Broken clouds,89.02,93.22,51,86.07,91.27,28.32,260,W,Strong breeze,75,5:47 AM,8:37 PM,0.0,9.79,36,Good
2025-07-03 05:17 PM,Scattered clouds,89.44,93.56,50,86.34,91.81,28.32,280,W,Strong breeze,40,5:47 AM,8:37 PM,0.0,9.79,37,Good
2025-07-03 06:18 PM,Scattered clouds,88.2,92.53,53,84.78,90.23,23.17,290,WNW,Fresh breeze,40,5:47 AM,8:37 PM,0.0,9.79,38,Good
2025-07-03 07:18 PM,Scattered clouds,86.47,90.19,55,83.41,88.95,18.01,260,W,Moderate breeze,40,5:47 AM,8:37 PM,0.0,9.79,38,Good
2025-07-03 09:37 PM,Few clouds,78.51,79.5,73,75.18,81.52,11.77,343,NNW,Gentle breeze,18,5:47 AM,8:37 PM,0.0,9.01,37,Good
2025-07-03 11:17 PM,Clear sky,75.51,76.42,78,71.78,78.33,0.0,0,N,Calm,0,5:47 AM,8:37 PM,0.0,9.01,35,Good
2025-07-04 12:29 AM,Clear sky,73.98,74.79,79,70.21,77.32,2.26,288,WNW,Light air,9,5:48 AM,8:37 PM,0.0,9.01,32,Good
2025-07-04 01:21 AM,Clear sky,72.84,73.63,81,69.08,75.36,9.46,335,NNW,Gentle breeze,7,5:48 AM,8:37 PM,0.0,9.01,31,Good
2025-07-04 02:29 AM,Clear sky,72.03,72.61,78,68.88,75.61,10.31,90,E,Gentle breeze,0,5:48 AM,8:37 PM,0.0,8.75,30,Good
2025-07-04 03:19 AM,Scattered clouds,69.91,70.36,80,66.22,73.51,15.46,350,N,Moderate breeze,40,5:48 AM,8:37 PM,0.0,8.75,29,Good
2025-07-04 04:25 AM,Scattered clouds,68,68.4,83,64.35,71.56,15.46,340,NNW,Moderate breeze,40,5:48 AM,8:37 PM,0.0,8.75,30,Good
2025-07-04 05:20 AM,Clear sky,66.63,66.9,83,63.07,70.39,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,8.75,30,Good
2025-07-04 06:20 AM,Clear sky,65.23,65.39,84,62.08,68.63,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,8.75,29,Good
2025-07-04 07:17 AM,Scattered clouds,66.92,67.17,82,63.57,70.84,18.01,350,N,Moderate breeze,40,5:48 AM,8:37 PM,0.0,8.75,27,Good
2025-07-04 08:38 AM,Few clouds,74.71,74.95,65,71.33,78.26,15.46,350,N,Moderate breeze,20,5:48 AM,8:37 PM,0.0,8.75,26,Good
2025-07-04 09:30 AM,Few clouds,76.71,77,62,74.1,79.57,12.86,330,NNW,Gentle breeze,20,5:48 AM,8:37 PM,0.0,8.75,25,Good
2025-07-04 10:18 AM,Few clouds,79.56,79.56,54,76.23,82.26,23.17,310,NW,Fresh breeze,20,5:48 AM,8:37 PM,0.0,8.75,25,Good
2025-07-04 11:19 AM,Few clouds,81.57,82.04,48,78.24,84.27,15.46,30,NNE,Moderate breeze,20,5:48 AM,8:37 PM,0.0,8.75,27,Good
2025-07-04 12:23 PM,Few clouds,83.39,83.3,44,80.33,85.35,20.62,350,N,Fresh breeze,20,5:48 AM,8:37 PM,0.0,8.75,22,Good
2025-07-04 01:16 PM,Few clouds,84.58,84.24,42,81.1,86.36,18.01,10,N,Moderate breeze,20,5:48 AM,8:37 PM,0.0,8.75,21,Good
2025-07-04 02:25 PM,Few clouds,85.41,84.96,41,82.54,87.26,18.01,360,N,Moderate breeze,20,5:48 AM,8:37 PM,0.0,8.75,21,Good
2025-07-04 03:15 PM,Few clouds,85.66,85.24,41,82.92,88,12.86,10,N,Gentle breeze,20,5:48 AM,8:37 PM,0.0,8.75,22,Good
2025-07-04 04:20 PM,Few clouds,85.8,85.01,39,83.32,88.27,10.31,320,NW,Gentle breeze,20,5:48 AM,8:37 PM,0.0,8.75,24,Good
2025-07-04 05:17 PM,Few clouds,85.12,84.63,41,82.92,88,15.46,340,NNW,Moderate breeze,20,5:48 AM,8:37 PM,0.0,8.75,25,Good
2025-07-04 06:18 PM,Few clouds,84.13,83.59,41,81.52,86.79,7.7,0,N,Light breeze,20,5:48 AM,8:37 PM,0.0,8.75,26,Good
2025-07-04 07:17 PM,Scattered clouds,81.9,82.36,48,79.18,84.33,12.86,340,NNW,Gentle breeze,40,5:48 AM,8:37 PM,0.0,8.75,28,Good
2025-07-04 09:26 PM,Clear sky,72.81,72.99,68,69.24,75.56,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.11,33,Good
2025-07-04 11:12 PM,Clear sky,68.83,69.03,77,65.34,71.53,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.11,38,Good
2025-07-05 12:24 AM,Mist,67.42,67.68,81,64.11,70.56,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.11,40,Good
2025-07-05 01:18 AM,Mist,66.27,66.45,82,63.23,69.57,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.11,41,Good
2025-07-05 02:26 AM,Mist,65.43,65.62,84,62.71,68.63,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.41,43,Good
2025-07-05 03:17 AM,Mist,64.72,64.94,86,61.79,67.62,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.41,44,Good
2025-07-05 04:23 AM,Mist,63.82,64.04,88,61.23,66.63,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.41,45,Good
2025-07-05 05:18 AM,Mist,63.37,63.59,89,61.2,66.34,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.41,45,Good
2025-07-05 06:18 AM,Mist,63.16,63.36,89,60.94,66.22,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.41,46,Good
2025-07-05 07:14 AM,Mist,65.05,65.44,89,62.11,68.25,0.0,0,N,Calm,0,5:48 AM,8:37 PM,0.0,9.41,46,Good
2025-07-05 08:35 AM,Haze,71.73,72.32,79,68.18,75.27,0.0,0,N,Calm,20,5:48 AM,8:37 PM,0.0,9.41,13,Good
2025-07-05 09:26 AM,Haze,77.18,77.88,70,73.78,80.33,7.7,120,ESE,Light breeze,20,5:48 AM,8:37 PM,0.0,9.41,47,Good
2025-07-05 10:17 AM,Few clouds,80.26,82.24,61,77.77,83.55,10.31,220,SW,Gentle breeze,20,5:48 AM,8:37 PM,0.0,9.41,13,Good
2025-07-05 11:17 AM,Few clouds,83.62,85.06,52,80.92,86.88,18.01,160,SSE,Moderate breeze,20,5:48 AM,8:37 PM,0.0,9.41,54,Moderate
2025-07-05 12:21 PM,Few clouds,86.11,87.76,49,83.17,89.15,20.62,180,S,Fresh breeze,20,5:48 AM,8:37 PM,0.0,9.41,42,Good
2025-07-05 01:15 PM,Clear sky,87.03,89.46,50,83.77,90.07,15.46,120,ESE,Moderate breeze,0,5:48 AM,8:37 PM,0.0,9.41,35,Good
2025-07-05 02:23 PM,Scattered clouds,87.62,90.07,49,84.92,90.34,18.01,180,S,Moderate breeze,40,5:48 AM,8:37 PM,0.0,9.41,33,Good
2025-07-05 03:14 PM,Scattered clouds,87.71,90.21,49,85.17,90.84,25.72,180,S,Strong breeze,40,5:48 AM,8:37 PM,0.0,9.41,32,Good
2025-07-05 04:19 PM,Scattered clouds,87.58,90.01,49,84.76,90.63,23.17,190,S,Fresh breeze,40,5:48 AM,8:37 PM,0.0,9.41,32,Good
2025-07-05 05:17 PM,Scattered clouds,86.77,89.38,51,84.18,89.37,20.62,190,S,Fresh breeze,40,5:48 AM,8:37 PM,0.0,9.41,32,Good
2025-07-05 06:16 PM,Scattered clouds,85.77,88.7,54,83.08,88.84,25.72,190,S,Strong breeze,40,5:48 AM,8:37 PM,0.0,9.41,33,Good
2025-07-05 07:17 PM,Few clouds,83.82,86.47,57,81.34,86.23,25.72,170,S,Strong breeze,20,5:48 AM,8:37 PM,0.0,9.41,35,Good
2025-07-05 09:45 PM,Clear sky,75.92,76.64,73,72.57,78.4,10.31,150,SSE,Gentle breeze,0,5:48 AM,8:37 PM,0.0,9.74,34,Good
2025-07-05 11:25 PM,Broken clouds,74.14,74.88,77,70.79,76.33,25.72,180,S,Strong breeze,75,5:48 AM,8:37 PM,0.0,9.74,33,Good
2025-07-06 12:32 AM,Scattered clouds,71.92,72.57,80,68.27,74.34,18.01,200,SSW,Moderate breeze,40,5:49 AM,8:36 PM,0.0,9.74,31,Good
2025-07-06 01:18 AM,Clear sky,71.01,71.62,81,68.07,73.4,0.0,0,N,Calm,0,5:49 AM,8:36 PM,0.0,9.74,30,Good
2025-07-06 02:27 AM,Clear sky,69.01,69.6,85,66.07,71.4,0.0,0,N,Calm,0,5:49 AM,8:36 PM,0.0,9.69,29,Good
2025-07-06 03:17 AM,Clear sky,67.95,68.58,88,64.9,70.21,0.0,0,N,Calm,0,5:49 AM,8:36 PM,0.0,9.69,29,Good
2025-07-06 04:22 AM,Clear sky,66.49,67.03,89,63.7,69.22,0.0,0,N,Calm,0,5:49 AM,8:36 PM,0.0,9.69,29,Good
2025-07-06 05:18 AM,Clear sky,65.41,65.84,89,62.91,67.39,0.0,0,N,Calm,0,5:49 AM,8:36 PM,0.0,9.69,30,Good
2025-07-06 06:19 AM,Clear sky,65.19,65.59,89,62.58,67.39,0.0,0,N,Calm,0,5:49 AM,8:36 PM,0.0,9.69,30,Good
2025-07-06 07:16 AM,Clear sky,66.52,67.06,89,63.79,69.22,0.0,0,N,Calm,0,5:49 AM,8:36 PM,0.0,9.69,30,Good
2025-07-06 08:36 AM,Few clouds,74.91,75.81,79,71.35,78.33,2.26,162,SSE,Light air,20,5:49 AM,8:36 PM,0.0,9.69,32,Good
2025-07-06 09:27 AM,Few clouds,77.11,78.19,78,74.55,79.68,7.7,90,E,Light breeze,20,5:49 AM,8:36 PM,0.0,9.69,30,Good
2025-07-06 10:16 AM,Scattered clouds,79.27,79.27,77,76.91,82.26,12.86,190,S,Gentle breeze,40,5:49 AM,8:36 PM,0.0,9.69,31,Good
2025-07-06 11:17 AM,Scattered clouds,81.81,87.15,75,79.32,84.65,15.46,180,S,Moderate breeze,40,5:49 AM,8:36 PM,0.0,9.69,31,Good
2025-07-06 12:21 PM,Scattered clouds,84.4,91,69,81.54,87.22,10.31,0,N,Gentle breeze,40,5:49 AM,8:36 PM,0.0,9.69,20,Good
2025-07-06 01:16 PM,Broken clouds,86.68,94.93,66,83.39,89.22,11.21,252,WSW,Gentle breeze,75,5:49 AM,8:36 PM,0.0,9.69,14,Good
2025-07-06 02:24 PM,Broken clouds,87.62,96.66,65,84.88,90.41,12.86,110,ESE,Gentle breeze,75,5:49 AM,8:36 PM,0.0,9.69,11,Good
2025-07-06 03:14 PM,Scattered clouds,85.57,94.44,71,83.32,89.08,18.01,90,E,Moderate breeze,40,5:49 AM,8:36 PM,0.0,9.69,9,Good
2025-07-06 04:19 PM,Scattered clouds,86.38,94.23,66,83.26,89.22,10.31,0,N,Gentle breeze,40,5:49 AM,8:36 PM,0.0,9.69,7,Good
2025-07-06 05:17 PM,Broken clouds,83.71,91.13,74,80.55,87.53,28.32,130,SE,Strong breeze,75,5:49 AM,8:36 PM,0.0,9.69,5,Good
2025-07-06 06:18 PM,Broken clouds,82.54,88.5,74,79.92,85.24,23.17,170,S,Fresh breeze,75,5:49 AM,8:36 PM,0.0,9.69,5,Good
2025-07-06 07:17 PM,Broken clouds,82.45,88.83,76,80.1,84.65,23.17,120,ESE,Fresh breeze,75,5:49 AM,8:36 PM,0.0,9.69,5,Good
2025-07-06 09:43 PM,Broken clouds,79.81,79.81,81,77.23,81.23,20.62,140,SE,Fresh breeze,75,5:49 AM,8:36 PM,0.0,10.95,6,Good
2025-07-06 11:24 PM,Overcast clouds,78.31,79.79,84,75.85,79.9,12.86,140,SE,Gentle breeze,100,5:49 AM,8:36 PM,0.0,10.95,7,Good
2025-07-07 12:33 AM,Overcast clouds,77.5,78.94,85,75.34,79.21,10.31,140,SE,Gentle breeze,100,5:50 AM,8:36 PM,0.0,10.95,8,Good
2025-07-07 01:21 AM,Overcast clouds,76.95,78.39,86,74.34,78.66,7.7,140,SE,Light breeze,100,5:50 AM,8:36 PM,0.0,10.95,8,Good
2025-07-07 02:30 AM,Overcast clouds,75.94,77.27,86,73.42,77.88,7.7,130,SE,Light breeze,100,5:50 AM,8:36 PM,0.0,10.65,12,Good
2025-07-07 03:20 AM,Clear sky,75.69,77.04,87,73.42,77.22,0.0,0,N,Calm,0,5:50 AM,8:36 PM,0.0,10.65,12,Good
2025-07-07 04:27 AM,Overcast clouds,75.54,76.98,89,73.58,77.22,2.26,86,E,Light air,100,5:50 AM,8:36 PM,0.0,10.65,13,Good
2025-07-07 05:22 AM,Broken clouds,75.74,77.14,88,73.54,77.22,12.86,50,NE,Gentle breeze,75,5:50 AM,8:36 PM,0.0,10.65,14,Good
2025-07-07 06:21 AM,Broken clouds,75.52,76.91,88,73.24,76.66,15.46,60,ENE,Moderate breeze,75,5:50 AM,8:36 PM,0.0,10.65,14,Good
2025-07-07 07:16 AM,Broken clouds,76.28,77.7,87,74.41,78.15,15.46,50,NE,Moderate breeze,75,5:50 AM,8:36 PM,0.0,10.65,14,Good
2025-07-07 08:39 AM,Overcast clouds,78.67,80.33,87,76.77,80.58,12.86,70,ENE,Gentle breeze,100,5:50 AM,8:36 PM,0.0,10.65,13,Good
2025-07-07 09:32 AM,Moderate rain,78.69,80.4,88,77.11,80.62,10.31,60,ENE,Gentle breeze,100,5:50 AM,8:36 PM,2.35,10.65,9,Good
2025-07-07 10:19 AM,Heavy intensity rain,78.64,80.44,90,77.11,80.62,10.31,50,NE,Gentle breeze,100,5:50 AM,8:36 PM,5.62,10.65,9,Good
2025-07-07 11:19 AM,Overcast clouds,79.56,79.56,90,78.19,81.57,18.01,330,NNW,Moderate breeze,100,5:50 AM,8:36 PM,0.0,10.65,9,Good
2025-07-07 12:25 PM,Broken clouds,82.26,90.25,83,79.23,84.25,18.01,360,N,Moderate breeze,75,5:50 AM,8:36 PM,0.0,10.65,9,Good
2025-07-07 01:17 PM,Broken clouds,82.51,89.49,78,80.35,85.08,18.01,20,NNE,Moderate breeze,75,5:50 AM,8:36 PM,0.0,10.65,8,Good
2025-07-07 02:27 PM,Broken clouds,84.79,93.74,74,82.42,88.68,12.86,60,ENE,Gentle breeze,75,5:50 AM,8:36 PM,0.0,10.65,10,Good
2025-07-07 03:16 PM,Scattered clouds,88.18,100.71,70,85.26,91.4,10.31,0,N,Gentle breeze,40,5:50 AM,8:36 PM,0.0,10.65,12,Good
2025-07-07 04:21 PM,Overcast clouds,90.25,102.69,64,87.26,93.56,8.61,340,NNW,Gentle breeze,98,5:50 AM,8:36 PM,0.0,10.65,13,Good
2025-07-07 05:17 PM,Broken clouds,91.31,103.91,62,87.82,94.14,10.31,180,S,Gentle breeze,75,5:50 AM,8:36 PM,0.0,10.65,14,Good
2025-07-07 06:18 PM,Scattered clouds,90.54,102.81,63,88.07,93.99,15.46,170,S,Moderate breeze,40,5:50 AM,8:36 PM,0.0,10.65,16,Good
2025-07-07 07:18 PM,Scattered clouds,87.51,98.38,69,84.58,90.55,18.01,170,S,Moderate breeze,40,5:50 AM,8:36 PM,0.0,10.65,19,Good
2025-07-07 09:39 PM,Broken clouds,82.31,89.55,80,79.07,84.31,15.46,200,SSW,Moderate breeze,75,5:50 AM,8:36 PM,0.0,9.9,29,Good
2025-07-07 11:18 PM,Broken clouds,80.6,86.4,85,77.27,82.51,12.86,180,S,Gentle breeze,75,5:50 AM,8:36 PM,0.0,9.9,34,Good
2025-07-08 12:29 AM,Broken clouds,79.48,79.48,86,76.77,81.57,15.46,210,SSW,Moderate breeze,75,5:50 AM,8:36 PM,0.0,9.9,38,Good
2025-07-08 01:19 AM,Clear sky,78.64,80.29,87,76.21,80.62,4.45,200,SSW,Light breeze,0,5:50 AM,8:36 PM,0.0,9.9,42,Good
2025-07-08 02:29 AM,Broken clouds,77.5,79,86,75.09,79.68,18.01,200,SSW,Moderate breeze,75,5:50 AM,8:36 PM,0.0,9.9,45,Good
2025-07-08 03:19 AM,Clear sky,76.64,78.1,87,74.21,79.16,0.0,0,N,Calm,0,5:50 AM,8:36 PM,0.0,9.9,46,Good
2025-07-08 04:26 AM,Broken clouds,75.79,77.16,87,73.22,78.01,12.86,210,SSW,Gentle breeze,75,5:50 AM,8:36 PM,0.0,9.9,45,Good
2025-07-08 05:21 AM,Clear sky,74.97,76.3,88,72.63,77.02,0.0,0,N,Calm,0,5:50 AM,8:36 PM,0.0,9.9,44,Good
2025-07-08 06:20 AM,Few clouds,74.44,75.72,88,72.23,76.62,10.31,200,SSW,Gentle breeze,20,5:50 AM,8:36 PM,0.0,9.9,42,Good
